 
 
 rho =   0.10000000149011612     
       72072  -19.761195302017608        271.36752181837335        251.60632651635575        1.4589651710665235     
       73073  -19.762070194357552        246.58254201070372        226.82047181634616        1.3257125914553964     
       74074  -19.762073105023912        281.85231366970930        262.09024056468542        1.5153350197296200     
       75075  -19.762862398689805        250.02919557947826        230.26633318078845        1.3442429869864423     
       76076  -19.763619097138516        273.99028095254459        254.22666185540606        1.4730660266265840     
       77077  -19.767675534298132        275.25949711062196        255.49182157632384        1.4798897694119462     
       78078  -19.768109662111108        240.57420489180703        220.80609522969593        1.2934097037193928     
       79079  -19.767724499893557        231.25595973938422        211.48823523949068        1.2433116115020659     
       80080  -19.768575062702727        231.15434533009085        211.38577026738812        1.2427652974736068     
       81081  -19.770938350030928        254.66673480653267        234.89579645650176        1.3691759935835091     
       82082  -19.772777456902780        250.12884419803828        230.35606674113549        1.3447787322475178     
       83083  -19.773313473462466        273.28070295013106        253.50738947666861        1.4692510911297370     
       84084  -19.772476925536914        315.60646171975964        295.83398479422272        1.6968089339772026     
       85085  -19.773784956364612        292.71858583427343        272.94480087790879        1.5737558378186745     
       86086  -19.772936532790794        280.59854461561031        260.82560808281949        1.5085943258903782     
       87087  -19.773315274308302        280.74763435757711        260.97431908326882        1.5093958836428878     
       88088  -19.771943468812097        273.72107698786778        253.94913351905569        1.4716186934831601     
       89089  -19.771690051803940        253.72739983085810        233.95570977905416        1.3641258055422480     
       90090  -19.772904095308434        260.05016033059206        240.27725623528363        1.3981191415623231     
       91091  -19.774965369625754        253.04574967780485        233.27078430817909        1.3604610197731444     
       92092  -19.776517280570193        230.26656209172810        210.49004481115790        1.2379922693103662     
       93093  -19.777168710793390        245.97694790913880        226.19977919834542        1.3224567091889183     
       94094  -19.776487538630526        262.38494880675648        242.60846126812595        1.4106717677782608     
       95095  -19.775598727330316        229.12143618621795        209.34583745888764        1.2318356784205267     
       96096  -19.777460057368497        266.68296617073526        246.90550611336676        1.4337793880147058     
       97097  -19.778491850498465        254.35637348046177        234.57788162996331        1.3675073843035581     
       98098  -19.777934644959871        246.22443469268725        226.44650004772740        1.3237872832940176     
       99099  -19.778487360311015        262.57989926242169        242.80141190211069        1.4117198885076436     
      100100  -19.780438443898849        296.08146442384776        276.30102597994892        1.5918358302357407     
      101101  -19.783171579761660        293.06316295741368        273.27999137765204        1.5756084029968478     
      102102  -19.784664233697676        273.32218173591906        253.53751750222139        1.4694740953544037     
      103103  -19.785738986720038        223.56961051067805        203.78387152395800        1.2019871532832154     
      104104  -19.786194370380755        267.59745370713051        247.81125933674974        1.4386959876727448     
      105105  -19.787630938475907        259.04257874839845        239.25494780992256        1.3927020362817122     
      106106  -19.787769055345514        280.44376557278571        260.65599651744020        1.5077621804988479     
      107107  -19.787748019065919        234.45914142467555        214.67139340560962        1.2605330184122343     
      108108  -19.786785415842559        265.44294688428243        245.65616146843988        1.4271126176574325     
      109109  -19.788162184896560        259.95521734084724        240.16705515595069        1.3976086953808993     
      110110  -19.789013311687427        280.08042103007148        260.29140771838405        1.5058087152154382     
      111111  -19.788551066049877        245.57469109492308        225.78614002887321        1.3202940381447479     
      112112  -19.788424558318379        237.02040729788504        217.23198273956666        1.2743032650423929     
      113113  -19.788946899753945        251.23204417132183        231.44309727156789        1.3507099148995798     
      114114  -19.788942090247556        254.69873408859743        234.90979199834987        1.3693480327343950     
      115115  -19.789771546284644        285.22785759826360        265.43808605197893        1.5334831053670086     
      116116  -19.791102066983392        251.95474448035120        232.16364241336780        1.3545954004319958     
      117117  -19.792802620507945        270.53211992855688        250.73931730804892        1.4544737630567575     
      118118  -19.791275647428719        265.27148200459038        245.48020635716165        1.4261907634655397     
      119119  -19.791021033581806        266.01983234454485        246.22881131096304        1.4302141523900262     
      120120  -19.791179133585253        240.12282714808197        220.33164801449672        1.2909829416563547     
      121121  -19.791164132852803        266.82965382809192        247.03848969523912        1.4345680313338276     
      122122  -19.788983678573008        284.53858878607042        264.74960510749742        1.5297773590648949     
      123123  -19.790365809879837        237.80326205554951        218.01289624566968        1.2785121615889761     
      124124  -19.788985187838776        244.51195485989314        224.72296967205438        1.3145804024725438     
      125125  -19.791470187981218        291.98590680484506        272.19443661686387        1.5698167032518553     
      126126  -19.790630409142292        265.34218045650601        245.55155004736372        1.4265708626693874     
      127127  -19.787772849588833        240.65921429635702        220.87144144676819        1.2938667435288014     
      128128  -19.788124487585279        267.64714920885422        247.85902472126895        1.4389631677895389     
      129129  -19.789147648381757        271.98613135543292        252.19698370705117        1.4622910287926503     
      130130  -19.790738258959600        277.49668127403260        257.70594301507299        1.4919176412582398     
      131131  -19.789822030459604        260.37135669828001        240.58153466782039        1.3998460037541938     
      132132  -19.790417753778595        305.79643619849196        286.00601844471339        1.6440668612822149     
      133133  -19.789344967239757        243.17676560254608        223.38742063530634        1.3074019656050866     
      134134  -19.788869464090823        267.17779826644625        247.38892880235542        1.4364397756260552     
      135135  -19.788096824038636        262.92256683507992        243.13447001104129        1.4135621872853761     
      136136  -19.790164052807963        272.35585128212102        252.56568722931306        1.4642787703339841     
      137137  -19.791507095922857        261.14536777928038        241.35386068335751        1.4040073536520452     
      138138  -19.792315277118565        258.97817968184648        239.18586440472791        1.3923558047411102     
      139139  -19.792102466197058        233.79298628924914        214.00088382305208        1.2569515391895116     
      140140  -19.792178429823579        281.34172938516645        261.54955095534285        1.5125899429310026     
      141141  -19.793072939747233        271.72460512137877        251.93153218163155        1.4608849737708538     
      142142  -19.792843334920612        275.23310376227533        255.44026042735473        1.4797478696896524     
      143143  -19.793821971718870        247.88498733948273        228.09116536776386        1.3327149856961438     
      144144  -19.793473051668276        269.99956804065204        250.20609498898375        1.4516105808637207     
      145145  -19.794035171410229        259.49274176000864        239.69870658859841        1.3951222675269284     
      146146  -19.793781087159235        270.87480462690814        251.08102353974891        1.4563161539081084     
      147147  -19.792800083133372        273.03741210506240        253.24461202192902        1.4679430758336689     
      148148  -19.793451091309279        266.12583401740415        246.33238292609485        1.4307840538570116     
      149149  -19.794422547527070        279.16737865992025        259.37295611239318        1.5008998852683886     
