 
 
 rho =   0.10000000149011612     
        1001  -19.733670265786316        220.11334581095375        200.37967554516743        1.1834050850051279     
        2002  -19.734033167862037        255.05920680676246        235.32517363890042        1.3712860581008735     
        3003  -19.734290854620642        254.85435175387630        235.12006089925566        1.3701846868487975     
        4004  -19.735215034313349        268.15059863187759        248.41538359756424        1.4416698851176215     
        5005  -19.736363556651778        262.82183641312292        243.08547285647114        1.4130206258770051     
        6006  -19.737062370430163        274.23641573801098        254.49935336758082        1.4743893319247903     
        7007  -19.736105253211882        250.02082546592348        230.28472021271159        1.3441979863759328     
        8008  -19.736621254427849        223.12810767859867        203.39148642417081        1.1996134821430038     
        9009  -19.735957403186870        263.87082487308061        244.13486746989375        1.4186603487800034     
       10010  -19.736400656853217        254.57221666289266        234.83581600603944        1.3686678315209284     
       11011  -19.736106628391877        228.02060820062428        208.28450157223241        1.2259172483904532     
       12012  -19.735046839109831        249.77161494802715        230.03656810891732        1.3428581448818666     
       13013  -19.735642246248297        233.72251990148678        213.98687765523849        1.2565726876424022     
       14014  -19.735231799436697        250.12663568200423        230.39140388256754        1.3447668585053991     
       15015  -19.737861881696844        231.02365404689536        211.28579216519853        1.2420626561661041     
       16016  -19.740380177225887        240.13563933219945        220.39525915497356        1.2910518243666638     
       17017  -19.740499679379035        284.32218858082695        264.58168890144793        1.5286139171012203     
       18018  -19.741517777431344        271.31964693728810        251.57812915985676        1.4587077792327319     
       19019  -19.742063134617332        263.68220414721156        243.94014101259424        1.4176462588559762     
       20020  -19.740543521540477        236.26394928550275        216.52340576396227        1.2702362864811976     
       21021  -19.741226865135200        248.26628523758018        228.52505837244499        1.3347649743955925     
       22022  -19.740041607518453        253.37811228068006        233.63807067316159        1.3622479154875273     
       23023  -19.740315869705206        223.44107274879929        203.70075687909409        1.2012960900473080     
       24024  -19.740013783576085        276.74963186582164        257.00961808224554        1.4879012465904391     
       25025  -19.739880443555954        264.80380830435058        245.06392786079462        1.4236763887330677     
       26026  -19.740204919536033        230.53967652713834        210.79947160760230        1.2394606264899912     
       27027  -19.741105061191174        242.19944989656341        222.45834483537223        1.3021475800890507     
       28028  -19.741291486503197        260.52459794716498        240.78330646066178        1.4006698814363709     
       29029  -19.742130806225926        253.22512882274637        233.48299801652044        1.3614254237782064     
       30030  -19.741816729221171        215.37207322526086        195.63025649603969        1.1579143721788219     
       31031  -19.744797864524230        243.32907831977403        223.58428045524980        1.3082208511815809     
       32032  -19.745442996625478        237.35209944213443        217.60665644550895        1.2760865561405077     
       33033  -19.745980634394861        227.82901781870427        208.08303718430940        1.2248871925736791     
       34034  -19.745664760007930        249.52897279814485        229.78330803813691        1.3415536171943272     
       35035  -19.747583485230731        242.85087633189406        223.10329284666332        1.3056498727521186     
       36036  -19.749570641415534        237.05186779132157        217.30229714990602        1.2744724074802236     
       37037  -19.747536901370619        249.68864917388387        229.94111227251327        1.3424120923327092     
       38038  -19.746814339337991        268.87698641388590        249.13017207454791        1.4455751957735803     
       39039  -19.745197322048071        255.56446022110805        235.81926289905999        1.3740024743070327     
       40040  -19.745079260739889        262.84423845694738        243.09915919620749        1.4131410669728355     
       41041  -19.745407046191485        292.03031769648737        272.28491065029590        1.5700554714864914     
       42042  -19.746005149987219        249.60735062990764        229.86134547992043        1.3419750033866003     
       43043  -19.746584409671282        246.98495616177703        227.23837175210576        1.3278761083966508     
       44044  -19.746426263224993        243.22382717776938        223.47740091454438        1.3076549848267172     
       45045  -19.745616320503878        227.70325862406892        207.95764230356505        1.2242110678713385     
       46046  -19.745189161965108        254.59326815169621        234.84807898973111        1.3687810115682593     
       47047  -19.743137710259084        229.39944287909853        209.65630516883945        1.2333303380596696     
       48048  -19.744424190996682        262.63444400377472        242.89001981277804        1.4120131398052405     
       49049  -19.745417607047671        230.25928000375194        210.51386239670427        1.2379531182997416     
       50050  -19.746956863234846        219.96777953765633        200.22082267442147        1.1826224706325610     
       51051  -19.747173045646988        286.56702782869309        266.81985478304608        1.5406829453155544     
       52052  -19.746948552763815        246.67665197992889        226.92970342716507        1.3262185590318758     
       53053  -19.747352717785251        259.01153426844672        239.26418155066148        1.3925351304755200     
       54054  -19.747508191026707        234.35903916710333        214.61153097607664        1.2599948342317384     
       55055  -19.746909505345670        238.08658875695340        218.33967925160772        1.2800354234244808     
       56056  -19.746843351298903        247.78086755595621        228.03402420465730        1.3321552019137433     
       57057  -19.746374364832242        227.45352942995740        207.70715506512516        1.2228684377954699     
       58058  -19.747667809191107        246.23052971564567        226.48286190645456        1.3238200522346542     
       59059  -19.749646379623886        292.53322656604229        272.78358018641842        1.5727592826131307     
       60060  -19.750035912585762        240.51938916723356        220.76935325464780        1.2931149955227612     
       61061  -19.749481084836162        251.61474976783154        231.86526868299538        1.3527674718700622     
       62062  -19.749688289890095        248.37960651143729        228.62991822154720        1.3353742285561145     
       63063  -19.749577738948478        230.28131468924479        210.53173695029631        1.2380715843507786     
       64064  -19.750839997865757        236.81498809658652        217.06414809872075        1.2731988607343363     
       65065  -19.752336561241972        245.87783348900086        226.12549692775889        1.3219238359623704     
       66066  -19.753553068760155        225.61425797140160        205.86070490264143        1.2129798815666755     
       67067  -19.756206664262429        264.56628290728946        244.81007624302703        1.4223993704692983     
       68068  -19.757070545822536        233.68120110700391        213.92413056118139        1.2563505435860427     
       69069  -19.756684438376588        254.83873230340421        235.08204786502762        1.3701007113086250     
       70070  -19.756952297918716        241.32325800755447        221.56630570963574        1.2974368710083575     
       71071  -19.757900413513870        260.17768095292394        240.41978053941006        1.3988047363060427     
